userid,ISBN,rating
215006,874776945,10
215136,61030597,0
215136,61094129,0
215136,312971125,0
215136,515120278,0
215136,553576801,0
215136,553584510,0
215136,067189109X,0
215677,413537900,0
215677,552143774,0
215749,671042858,0
215749,1573228214,0
215942,380789035,6
215942,380977788,0
215942,449212602,0
215942,552134651,0
215942,552143774,8
215942,679731148,0
215942,067976397X,10
215942,679781587,0
215953,345350499,0
215953,971880107,3
215986,142004235,10
215986,345339703,5
215986,345339711,10
215986,345339738,0
215986,375703764,9
215986,375726403,5
215986,038529929X,0
215986,439064864,8
215986,439136350,8
215986,439139597,0
215986,043935806X,9
215986,446600253,5
215986,446605239,0
215986,451524934,8
215986,590353403,8
215986,679439382,5
215986,743418174,9
215986,1573225517,0
215986,1573229326,7
215986,1573229571,10
215988,60930187,5
215988,61031992,0
215988,140282033,0
215988,142000205,5
215988,156005891,0
215988,312243022,5
215988,316601950,7
215988,316666343,5
215988,316781266,5
215988,345446860,5
215988,373250126,5
215988,374121230,0
215988,375726403,5
215988,380728133,5
215988,380792745,5
215988,385335830,5
215988,385335881,10
215988,038550120X,10
215988,385720467,7
215988,385722435,5
215988,042511774X,5
215988,425168298,0
215988,425182878,0
215988,440226430,5
215988,446607193,7
215988,446611921,8
215988,446670111,5
215988,451169514,0
215988,451200101,0
215988,452281784,10
215988,515121843,0
215988,679751521,5
215988,067976402X,8
215988,743225724,5
215988,743227441,5
215988,743237188,5
215988,767905180,10
215988,767915054,5
215988,155166884X,0
215988,1573229326,8
216012,373218036,8
216012,373218192,7
216012,373218397,7
216012,373218400,7
216012,039914840X,5
216012,399149392,8
216012,440220424,9
216012,446610542,7
216012,446610550,7
216012,515102636,10
216012,051513287X,6
216012,051513628X,7
216012,515136379,7
216012,515136530,7
216012,671864173,9
216012,743206045,8
216012,743407067,10
216012,821769340,8
216012,821769367,8
216012,1551669293,8
216027,440222656,6
216027,441569595,7
216027,553278398,0
216027,059045367X,0
216027,671004107,9
216099,60740450,0
216099,60915544,0
216099,60921145,0
216099,156027321,0
216099,312195516,0
216099,316666343,0
216099,345391810,0
216099,345438329,0
216099,375727345,0
216099,380012863,0
216099,038082101X,0
216099,385482388,7
216099,042517736X,0
216099,439136350,9
216099,446532231,0
216099,446610100,0
216099,449003795,0
216099,449907481,0
216099,449910237,0
216099,515115649,0
216099,515119784,0
216099,515120278,0
216099,515129941,0
216099,525947647,0
216099,553289411,7
216099,553348973,10
216099,671003755,9
216099,067103619X,0
216099,671041789,0
216099,679734775,0
216099,679781587,0
216099,684195488,0
216099,684874350,9
216099,743412028,0
216099,081297106X,0
216099,842342702,0
216100,99800403,0
216100,140119906,0
216100,141007338,0
216100,312263120,0
216100,031242227X,0
216100,312966806,9
216100,312979533,0
216100,312983824,9
216100,034543479X,0
216100,375725784,0
216100,380002450,0
216100,038082101X,10
216100,385490992,0
216100,440236061,0
216100,452260116,9
216100,452281784,0
216100,515135062,0
216100,553584383,0
216100,067088300X,0
216100,671027360,0
216100,767905202,0
216100,804111359,8
216100,1400030382,0
216100,1400031699,0
216100,155166884X,0
216386,140042598,9
216386,140119906,0
216386,142001740,0
216386,312199430,9
216386,316096199,0
216386,316601950,0
216386,316769509,7
216386,316781010,0
216386,380002930,0
216386,385508417,7
216386,385722192,7
216386,446610550,0
216386,452283027,0
216386,553289691,0
216386,671027360,0
216386,671027387,0
216386,067976402X,0
216386,684801523,8
216386,074322423X,0
216386,743431030,0
216386,767900383,0
216386,767902521,0
216386,786868619,0
216386,971880107,0
216386,1558744630,9
216444,60392452,0
216444,60502258,0
216444,60529709,0
216444,140053204,5
216444,014029628X,0
216444,140430016,7
216444,156027321,0
216444,375413634,0
216444,375705198,0
216444,038548951X,0
216444,385494246,0
216444,385720106,5
216444,399141146,10
216444,425182908,0
216444,446532231,9
216444,449204324,9
216444,449221512,0
216444,449910571,0
216444,451166892,0
216444,452282152,0
216444,552996009,0
216444,055321313X,0
216444,553277243,0
216444,553375407,0
216444,553572512,0
216444,671510053,9
216444,067169507X,10
216444,671741209,0
216444,076790382X,0
216444,786881852,7
216444,874776945,10
216466,60391626,0
216466,60959037,0
216466,61031410,0
216466,61031429,0
216466,61094129,8
216466,61096113,0
216466,141000198,0
216466,316969680,10
216466,373218400,0
216466,380710218,0
216466,385504209,10
216466,425097609,9
216466,425104346,0
216466,425121259,0
216466,042513525X,0
216466,425140032,0
216466,425142485,0
216466,425153975,7
216466,425154092,0
216466,439064872,9
216466,439136369,0
216466,439139600,0
216466,440168724,0
216466,441008534,0
216466,441010512,0
216466,446363251,0
216466,446364193,0
216466,044922046X,0
216466,451188454,0
216466,515120456,7
216466,515122734,0
216466,515124214,0
216466,515129933,0
216466,515132187,10
216466,553265741,4
216466,553292722,0
216466,553560247,0
216466,055357258X,0
216466,553574671,0
216466,553578308,0
216466,553578316,0
216466,553580221,8
216466,553582127,0
216466,553583441,0
216466,553801430,9
216466,059035342X,9
216466,671003755,8
216466,671014919,0
216466,671027581,0
216466,671568175,0
216466,671867091,0
216466,671867156,0
216466,671867172,0
216466,671888587,0
216466,679746048,0
216466,684815451,0
216466,684874350,10
216466,743206029,0
216466,743206045,9
216466,743410181,0
216466,743418131,0
216466,743418174,8
216466,743486226,0
216466,767902521,8
216466,786890436,0
216466,804102988,0
216466,805062971,0
216466,812971043,9
216466,821769340,0
216466,821769367,0
216466,821776037,0
216466,1551664348,0
216466,1551666839,8
216466,1551667509,0
216557,345301110,9
216557,671027344,10
216670,60928336,10
216670,60977493,0
216670,61094129,0
216670,61099325,0
216670,61099732,0
216670,312243022,0
216670,316284955,10
216670,316666343,9
216670,316693006,7
216670,345391055,9
216670,345404777,0
216670,385492081,0
216670,425154092,0
216670,425158616,0
216670,440204208,0
216670,440221471,7
216670,440234743,8
216670,446604844,9
216670,446612626,9
216670,446613436,9
216670,449219364,0
216670,451160525,0
216670,452282152,9
216670,051513287X,0
216670,553268880,10
216670,553586122,8
216670,671002481,0
216670,679751602,0
216683,006098824X,8
216683,312291639,8
216683,312976275,0
216683,316284955,0
216683,316666343,9
216683,345338588,10
216683,345339703,0
216683,345342968,10
216683,345350685,0
216683,345370805,7
216683,345387651,8
216683,345417623,0
216683,373218397,0
216683,373484224,8
216683,373484429,8
216683,375414053,8
216683,375727345,0
216683,380018179,9
216683,380756293,0
216683,038079487X,8
216683,385484518,0
216683,394820371,8
216683,425098605,9
216683,425107469,10
216683,425115801,8
216683,425136981,0
216683,440111811,6
216683,044011585X,5
216683,440117437,5
216683,440168724,5
216683,440184053,5
216683,440200563,6
216683,440201926,6
216683,440205573,7
216683,440211727,0
216683,440214041,0
216683,440220602,0
216683,440221099,8
216683,440234743,9
216683,044023722X,8
216683,440403278,9
216683,440967694,8
216683,446310786,0
216683,446394521,8
216683,446604275,7
216683,446605239,7
216683,449003787,0
216683,449134482,7
216683,449221490,0
216683,451167317,8
216683,515114693,0
216683,515116750,8
216683,051511779X,0
216683,515119202,0
216683,515120006,8
216683,515120871,8
216683,051512608X,0
216683,515126772,0
216683,515128546,8
216683,515128554,0
216683,515128600,0
216683,515131229,8
216683,515132020,0
216683,051513287X,8
216683,515133973,9
216683,553211404,8
216683,553212478,8
216683,055321313X,0
216683,553213164,0
216683,553563521,7
216683,553571885,0
216683,553576798,0
216683,055358099X,0
216683,670858692,0
216683,671004530,8
216683,671020293,8
216683,671027573,0
216683,671042572,0
216683,671042858,9
216683,671534718,0
216683,671670689,7
216683,671776134,8
216683,671793489,9
216683,671873202,0
216683,671894455,0
216683,743237188,0
216683,080410526X,0
216683,804106304,0
216683,804111898,9
216683,1559029838,8
216683,1878424319,3
216724,60392452,0
216724,61092614,0
216724,64400581,0
216724,316776963,0
216724,044022425X,0
216724,440224861,0
216724,440236673,0
216724,440236851,0
216724,440237025,0
216724,044023722X,0
216724,446606812,0
216724,446607207,0
216724,446607657,0
216724,446608653,0
216724,449221490,0
216724,451160525,0
216724,451199685,0
216724,451200101,0
216724,055357227X,0
216724,671003364,0
216724,671250671,0
216724,821769278,8
216724,1558744630,10
216724,1558746161,10
216882,156628708,8
216882,330262130,0
216882,380778556,9
216882,385265700,0
216882,451166892,0
216882,552134651,0
216882,059045367X,0
216882,671510053,9
216882,805062971,0
217056,014028009X,8
217056,140298479,8
217056,345339681,0
217056,375719180,0
217056,399149155,8
217056,425155404,0
217056,446363251,5
217056,449003795,9
217056,449219364,0
217056,449219461,0
217056,449221482,0
217056,449221490,0
217056,449221512,0
217056,449223604,9
217056,449223612,0
217056,553271636,0
217056,553272837,0
217056,553278592,8
217056,553279556,0
217056,553279912,6
217056,553280368,0
217106,60930535,0
217106,140053204,9
217106,140067477,5
217106,140092323,8
217106,142002267,0
217106,385497466,0
217106,425122123,0
217106,553299506,0
217106,679448594,0
217106,679454489,6
217106,842329218,0
217106,971880107,0
217106,1592400876,0
217121,60931418,0
217121,60934417,0
217121,60934719,0
217121,60938455,8
217121,60958022,0
217121,60959037,0
217121,60976845,0
217121,62502182,5
217121,64405176,0
217121,99387913,2
217121,99771519,0
217121,140293248,0
217121,014038572X,0
217121,156028778,0
217121,312150601,0
217121,312291639,0
217121,312974256,5
217121,316096199,0
217121,316168688,0
217121,316776963,0
217121,330332775,0
217121,330367358,0
217121,345413377,10
217121,345450892,0
217121,374199698,0
217121,375703055,0
217121,375703063,0
217121,375705198,0
217121,375706410,0
217121,375719180,0
217121,375726349,0
217121,375726403,0
217121,375727132,9
217121,375826688,0
217121,380002930,10
217121,380805995,0
217121,380813815,0
217121,385336179,0
217121,385336810,5
217121,385504209,8
217121,385512104,0
217121,385720920,0
217121,385720955,0
217121,385721420,0
217121,385722192,0
217121,385722206,0
217121,425146812,0
217121,440226104,7
217121,440498058,0
217121,441003257,0
217121,446670251,0
217121,446672211,0
217121,451180429,0
217121,525947299,4
217121,552124753,0
217121,552128481,5
217121,552131059,5
217121,552131067,0
217121,552134619,5
217121,552996009,0
217121,552998486,0
217121,553213105,0
217121,553262505,0
217121,553279378,0
217121,553802496,0
217121,609804138,0
217121,671027387,6
217121,679745580,0
217121,679751521,9
217121,684832178,0
217121,068484477X,0
217121,743227441,0
217121,743237188,0
217121,743406184,0
217121,743412028,9
217121,767903579,0
217121,802130208,0
217121,805063897,9
217121,1400031354,0
217121,1400034779,0
217121,1551666839,0
217121,1551667010,0
217121,1551668246,0
217121,1565122968,0
217121,1573229326,0
217121,1857022424,0
217121,1931561648,0
217173,345353145,0
217173,380718332,0
217173,425142485,0
217173,425147622,0
217173,425158616,0
217173,425158640,0
217173,425163407,0
217173,425172546,0
217173,425175405,0
217173,425179885,0
217173,425189864,0
217173,441569595,0
217173,515093556,0
217173,553213105,0
217173,553572997,0
217318,60008776,5
217318,61030597,0
217318,61031410,5
217318,61031429,5
217318,61096113,5
217318,312955006,10
217318,312963297,5
217318,316693251,5
217318,345311396,5
217318,345334019,5
217318,034538184X,5
217318,345402871,5
217318,345404769,5
217318,345404777,5
217318,345404785,5
217318,385492081,5
217318,425179885,5
217318,440206154,5
217318,440211727,5
217318,440217490,5
217318,440224764,5
217318,440236673,5
217318,044023722X,5
217318,440237262,5
217318,440241073,5
217318,440241537,0
217318,446525804,9
217318,446602620,5
217318,446603589,5
217318,446603929,5
217318,446604844,5
217318,446606189,5
217318,446606324,5
217318,446607657,5
217318,446607711,5
217318,446608890,5
217318,446609323,5
217318,446610038,5
217318,446611611,10
217318,446611638,0
217318,446612790,5
217318,446613266,5
217318,446613843,0
217318,446667900,5
217318,449223345,5
217318,449227421,9
217318,451180429,5
217318,451183665,0
217318,451203593,5
217318,451204530,0
217318,451204891,5
217318,451206525,5
217318,451207521,5
217318,451208765,5
217318,451210743,0
217318,515119644,5
217318,515126489,5
217318,515132136,5
217318,515133302,5
217318,515135739,0
217318,553265741,5
217318,553561618,5
217318,553578022,5
217318,553582364,5
217318,553583468,5
217318,671024094,5
217318,671025333,5
217318,671026011,5
217318,671028367,5
217318,671028383,0
217318,671038443,5
217318,671042262,10
217318,743454146,0
217318,786889608,5
217318,786889616,5
217375,60085444,0
217375,60090367,0
217375,60096195,0
217375,60199652,0
217375,60502258,0
217375,60505885,0
217375,60517794,0
217375,60740450,0
217375,60916508,6
217375,60928336,0
217375,60930535,0
217375,60959037,0
217375,60976845,0
217375,60987103,0
217375,60987529,0
217375,006098824X,0
217375,61009059,0
217375,61013412,0
217375,61030597,0
217375,61030643,0
217375,61031070,0
217375,61031410,0
217375,61031429,0
217375,61096113,0
217375,61097101,0
217375,61097659,0
217375,61098361,0
217375,61099708,0
217375,64472272,8
217375,70212570,0
217375,140179836,0
217375,140244824,0
217375,140270590,0
217375,014028009X,0
217375,140293248,0
217375,140298479,0
217375,141000198,8
217375,141007338,0
217375,142000205,0
217375,142000663,0
217375,142003727,8
217375,142004235,10
217375,015600710X,0
217375,156007479,0
217375,156027321,4
217375,312195516,0
217375,312263120,0
217375,312278586,0
217375,312288115,0
217375,312306326,0
217375,312421273,0
217375,312422156,0
217375,031242227X,0
217375,312966091,0
217375,312966806,0
217375,312971125,0
217375,312971346,0
217375,312976275,0
217375,312979886,0
217375,312980140,0
217375,312982518,0
217375,312983271,0
217375,316089699,0
217375,316168688,0
217375,316601950,0
217375,316666343,0
217375,316776963,0
217375,316781010,0
217375,316899984,0
217375,330375253,0
217375,345300203,0
217375,345311396,0
217375,345334019,0
217375,345334531,0
217375,345351525,0
217375,345361792,0
217375,034538184X,0
217375,345386132,0
217375,345387651,0
217375,345389417,0
217375,345391055,0
217375,345392825,0
217375,345404114,0
217375,034540761X,0
217375,034541389X,0
217375,345413903,0
217375,345417623,0
217375,345425308,0
217375,345435028,0
217375,345443284,0
217375,345450892,0
217375,345452569,0
217375,345453816,9
217375,373218400,0
217375,373250118,0
217375,373250126,0
217375,373250142,0
217375,373250282,0
217375,375414053,0
217375,375502238,0
217375,375705198,0
217375,375706771,10
217375,375707972,0
217375,037570910X,3
217375,375727345,0
217375,380726262,0
217375,380730847,0
217375,380732688,0
217375,380817691,0
217375,380820447,0
217375,038531258X,0
217375,385335482,0
217375,385335881,0
217375,385336179,0
217375,038533656X,0
217375,385420161,0
217375,385474016,0
217375,385475713,0
217375,385484518,0
217375,385490445,0
217375,385504209,0
217375,038550926X,0
217375,385720106,0
217375,385720955,0
217375,385722206,0
217375,385729332,0
217375,385729340,0
217375,399141146,0
217375,399148639,0
217375,399150439,8
217375,399501487,0
217375,425098648,0
217375,042511774X,0
217375,425133540,0
217375,042513699X,0
217375,425144429,0
217375,425154092,0
217375,425168298,0
217375,425185710,0
217375,042518630X,0
217375,425189031,0
217375,425192725,0
217375,440166497,0
217375,440174643,0
217375,440207622,0
217375,440209412,0
217375,440211263,0
217375,440217520,0
217375,044022103X,0
217375,440221099,0
217375,440221315,0
217375,044022165X,0
217375,440222842,0
217375,440224705,0
217375,440224764,8
217375,440224810,0
217375,440225701,0
217375,440226430,0
